sat_image_path,mask_path,split
images/1880_sat.jpg,images/1880_mask.png,train
images/1881_sat.jpg,images/1881_mask.png,test
images/1882_sat.jpg,images/1882_mask.png,train
images/1883_sat.jpg,images/1883_mask.png,train
images/1884_sat.jpg,images/1884_mask.png,train
images/1885_sat.jpg,images/1885_mask.png,train
images/1886_sat.jpg,images/1886_mask.png,train
images/1887_sat.jpg,images/1887_mask.png,train
images/1888_sat.jpg,images/1888_mask.png,test
images/1889_sat.jpg,images/1889_mask.png,valid
images/1890_sat.jpg,images/1890_mask.png,train
images/1891_sat.jpg,images/1891_mask.png,train
images/1892_sat.jpg,images/1892_mask.png,valid
images/1893_sat.jpg,images/1893_mask.png,valid
images/1894_sat.jpg,images/1894_mask.png,train
images/1895_sat.jpg,images/1895_mask.png,train
images/1896_sat.jpg,images/1896_mask.png,train
images/1897_sat.jpg,images/1897_mask.png,test
images/1898_sat.jpg,images/1898_mask.png,valid
images/1899_sat.jpg,images/1899_mask.png,train
images/1900_sat.jpg,images/1900_mask.png,test
images/1901_sat.jpg,images/1901_mask.png,train
images/1902_sat.jpg,images/1902_mask.png,valid
images/1903_sat.jpg,images/1903_mask.png,train
images/1904_sat.jpg,images/1904_mask.png,test
images/1905_sat.jpg,images/1905_mask.png,valid
images/1906_sat.jpg,images/1906_mask.png,valid
images/1907_sat.jpg,images/1907_mask.png,valid
images/1908_sat.jpg,images/1908_mask.png,train
images/1909_sat.jpg,images/1909_mask.png,train
images/1910_sat.jpg,images/1910_mask.png,train
images/1911_sat.jpg,images/1911_mask.png,train
images/1912_sat.jpg,images/1912_mask.png,train
images/1913_sat.jpg,images/1913_mask.png,train
images/1914_sat.jpg,images/1914_mask.png,train
images/1915_sat.jpg,images/1915_mask.png,train
images/1916_sat.jpg,images/1916_mask.png,train
images/1917_sat.jpg,images/1917_mask.png,train
images/1918_sat.jpg,images/1918_mask.png,valid
images/1919_sat.jpg,images/1919_mask.png,valid
images/1920_sat.jpg,images/1920_mask.png,train
images/1921_sat.jpg,images/1921_mask.png,train
images/1922_sat.jpg,images/1922_mask.png,valid
images/1923_sat.jpg,images/1923_mask.png,test
images/1924_sat.jpg,images/1924_mask.png,train
images/1925_sat.jpg,images/1925_mask.png,train
images/1926_sat.jpg,images/1926_mask.png,train
images/1927_sat.jpg,images/1927_mask.png,train
images/1928_sat.jpg,images/1928_mask.png,train
images/1929_sat.jpg,images/1929_mask.png,valid
images/1930_sat.jpg,images/1930_mask.png,train
images/1931_sat.jpg,images/1931_mask.png,train
images/1932_sat.jpg,images/1932_mask.png,train
images/1933_sat.jpg,images/1933_mask.png,train
images/1934_sat.jpg,images/1934_mask.png,train
images/1935_sat.jpg,images/1935_mask.png,train
images/1936_sat.jpg,images/1936_mask.png,train
images/1937_sat.jpg,images/1937_mask.png,valid
images/1938_sat.jpg,images/1938_mask.png,test
images/1939_sat.jpg,images/1939_mask.png,valid
images/1940_sat.jpg,images/1940_mask.png,train
images/1941_sat.jpg,images/1941_mask.png,train
images/1942_sat.jpg,images/1942_mask.png,test
images/1943_sat.jpg,images/1943_mask.png,valid
images/1944_sat.jpg,images/1944_mask.png,train
images/1945_sat.jpg,images/1945_mask.png,valid
images/1946_sat.jpg,images/1946_mask.png,valid
images/1947_sat.jpg,images/1947_mask.png,train
images/1948_sat.jpg,images/1948_mask.png,test
images/1949_sat.jpg,images/1949_mask.png,test
images/1950_sat.jpg,images/1950_mask.png,train
images/1951_sat.jpg,images/1951_mask.png,train
images/1952_sat.jpg,images/1952_mask.png,valid
images/1953_sat.jpg,images/1953_mask.png,valid
images/1954_sat.jpg,images/1954_mask.png,train
images/1955_sat.jpg,images/1955_mask.png,valid
images/1956_sat.jpg,images/1956_mask.png,test
images/1957_sat.jpg,images/1957_mask.png,train
images/1958_sat.jpg,images/1958_mask.png,train
images/1959_sat.jpg,images/1959_mask.png,train
images/1960_sat.jpg,images/1960_mask.png,train
images/1961_sat.jpg,images/1961_mask.png,test
images/1962_sat.jpg,images/1962_mask.png,train
images/1963_sat.jpg,images/1963_mask.png,train
images/1964_sat.jpg,images/1964_mask.png,train
images/1965_sat.jpg,images/1965_mask.png,train
images/1966_sat.jpg,images/1966_mask.png,train
images/1967_sat.jpg,images/1967_mask.png,train
images/1968_sat.jpg,images/1968_mask.png,test
images/1969_sat.jpg,images/1969_mask.png,test
images/1970_sat.jpg,images/1970_mask.png,test
images/1971_sat.jpg,images/1971_mask.png,test
images/1972_sat.jpg,images/1972_mask.png,test
images/1973_sat.jpg,images/1973_mask.png,test
images/1974_sat.jpg,images/1974_mask.png,train
images/1975_sat.jpg,images/1975_mask.png,train
images/1976_sat.jpg,images/1976_mask.png,valid
images/1977_sat.jpg,images/1977_mask.png,test
images/1978_sat.jpg,images/1978_mask.png,train
images/1979_sat.jpg,images/1979_mask.png,test
images/1980_sat.jpg,images/1980_mask.png,test
images/1981_sat.jpg,images/1981_mask.png,train
images/1982_sat.jpg,images/1982_mask.png,valid
images/1983_sat.jpg,images/1983_mask.png,test
images/1984_sat.jpg,images/1984_mask.png,valid
images/1985_sat.jpg,images/1985_mask.png,test
images/1986_sat.jpg,images/1986_mask.png,test
images/1987_sat.jpg,images/1987_mask.png,train
images/1988_sat.jpg,images/1988_mask.png,train
images/1989_sat.jpg,images/1989_mask.png,valid
images/1990_sat.jpg,images/1990_mask.png,valid
images/1991_sat.jpg,images/1991_mask.png,train
images/1992_sat.jpg,images/1992_mask.png,valid
images/1993_sat.jpg,images/1993_mask.png,train
images/1994_sat.jpg,images/1994_mask.png,valid
images/1995_sat.jpg,images/1995_mask.png,train
images/1996_sat.jpg,images/1996_mask.png,test
images/1997_sat.jpg,images/1997_mask.png,test
images/1998_sat.jpg,images/1998_mask.png,valid
images/1999_sat.jpg,images/1999_mask.png,valid
images/2000_sat.jpg,images/2000_mask.png,train
images/2001_sat.jpg,images/2001_mask.png,test
images/2002_sat.jpg,images/2002_mask.png,test
images/2003_sat.jpg,images/2003_mask.png,test
images/2004_sat.jpg,images/2004_mask.png,train
images/2005_sat.jpg,images/2005_mask.png,valid
images/2006_sat.jpg,images/2006_mask.png,valid
images/2007_sat.jpg,images/2007_mask.png,valid
images/2008_sat.jpg,images/2008_mask.png,valid
images/2009_sat.jpg,images/2009_mask.png,train
images/2010_sat.jpg,images/2010_mask.png,train
images/2011_sat.jpg,images/2011_mask.png,valid
images/2012_sat.jpg,images/2012_mask.png,train
images/2013_sat.jpg,images/2013_mask.png,train
images/2014_sat.jpg,images/2014_mask.png,train
images/2015_sat.jpg,images/2015_mask.png,train
images/2016_sat.jpg,images/2016_mask.png,train
images/2017_sat.jpg,images/2017_mask.png,test
images/2018_sat.jpg,images/2018_mask.png,valid
images/2019_sat.jpg,images/2019_mask.png,valid
images/2020_sat.jpg,images/2020_mask.png,test
images/2021_sat.jpg,images/2021_mask.png,test
images/2022_sat.jpg,images/2022_mask.png,train
images/2023_sat.jpg,images/2023_mask.png,train
images/2024_sat.jpg,images/2024_mask.png,train
images/2025_sat.jpg,images/2025_mask.png,train
images/2026_sat.jpg,images/2026_mask.png,train
images/2027_sat.jpg,images/2027_mask.png,train
images/2028_sat.jpg,images/2028_mask.png,train
images/2029_sat.jpg,images/2029_mask.png,test
images/2030_sat.jpg,images/2030_mask.png,test
images/2031_sat.jpg,images/2031_mask.png,valid
images/2032_sat.jpg,images/2032_mask.png,valid
images/2033_sat.jpg,images/2033_mask.png,train
images/2034_sat.jpg,images/2034_mask.png,valid
images/2035_sat.jpg,images/2035_mask.png,train
images/2036_sat.jpg,images/2036_mask.png,train
images/2037_sat.jpg,images/2037_mask.png,test
images/2038_sat.jpg,images/2038_mask.png,valid
images/2039_sat.jpg,images/2039_mask.png,test
images/2040_sat.jpg,images/2040_mask.png,valid
images/2041_sat.jpg,images/2041_mask.png,valid
images/2042_sat.jpg,images/2042_mask.png,train
images/2043_sat.jpg,images/2043_mask.png,train
images/2044_sat.jpg,images/2044_mask.png,train
images/2045_sat.jpg,images/2045_mask.png,train
images/2046_sat.jpg,images/2046_mask.png,valid
images/2047_sat.jpg,images/2047_mask.png,train
images/2048_sat.jpg,images/2048_mask.png,test
images/2049_sat.jpg,images/2049_mask.png,train
images/2050_sat.jpg,images/2050_mask.png,valid
images/2051_sat.jpg,images/2051_mask.png,train
images/2052_sat.jpg,images/2052_mask.png,train
images/2053_sat.jpg,images/2053_mask.png,train
images/2054_sat.jpg,images/2054_mask.png,valid
images/2055_sat.jpg,images/2055_mask.png,train
images/2056_sat.jpg,images/2056_mask.png,train
images/2057_sat.jpg,images/2057_mask.png,valid
images/2058_sat.jpg,images/2058_mask.png,train
images/2059_sat.jpg,images/2059_mask.png,train
images/2060_sat.jpg,images/2060_mask.png,valid
images/2061_sat.jpg,images/2061_mask.png,valid
images/2062_sat.jpg,images/2062_mask.png,valid
images/2063_sat.jpg,images/2063_mask.png,test
images/2064_sat.jpg,images/2064_mask.png,test
images/2065_sat.jpg,images/2065_mask.png,test
images/2066_sat.jpg,images/2066_mask.png,valid
images/2067_sat.jpg,images/2067_mask.png,train
images/2068_sat.jpg,images/2068_mask.png,valid
images/2069_sat.jpg,images/2069_mask.png,test
images/2070_sat.jpg,images/2070_mask.png,train
images/2071_sat.jpg,images/2071_mask.png,train
images/2072_sat.jpg,images/2072_mask.png,test
images/2073_sat.jpg,images/2073_mask.png,train
images/2074_sat.jpg,images/2074_mask.png,train
images/2075_sat.jpg,images/2075_mask.png,train
images/2076_sat.jpg,images/2076_mask.png,train
images/2077_sat.jpg,images/2077_mask.png,valid
images/2078_sat.jpg,images/2078_mask.png,train
images/2079_sat.jpg,images/2079_mask.png,train
images/2080_sat.jpg,images/2080_mask.png,train
images/2081_sat.jpg,images/2081_mask.png,valid
images/2082_sat.jpg,images/2082_mask.png,train
images/2083_sat.jpg,images/2083_mask.png,valid
images/2084_sat.jpg,images/2084_mask.png,test
images/2085_sat.jpg,images/2085_mask.png,train
images/2086_sat.jpg,images/2086_mask.png,valid
images/2087_sat.jpg,images/2087_mask.png,valid
images/2088_sat.jpg,images/2088_mask.png,train
images/2089_sat.jpg,images/2089_mask.png,train
images/2090_sat.jpg,images/2090_mask.png,test
images/2091_sat.jpg,images/2091_mask.png,train
images/2092_sat.jpg,images/2092_mask.png,test
images/2093_sat.jpg,images/2093_mask.png,valid
images/2094_sat.jpg,images/2094_mask.png,train
images/2095_sat.jpg,images/2095_mask.png,train
images/2096_sat.jpg,images/2096_mask.png,valid
images/2097_sat.jpg,images/2097_mask.png,train
images/2098_sat.jpg,images/2098_mask.png,test
images/2099_sat.jpg,images/2099_mask.png,valid
images/2100_sat.jpg,images/2100_mask.png,train
images/2101_sat.jpg,images/2101_mask.png,test
images/2102_sat.jpg,images/2102_mask.png,test
images/2103_sat.jpg,images/2103_mask.png,train
images/2104_sat.jpg,images/2104_mask.png,train
images/2105_sat.jpg,images/2105_mask.png,train
images/2106_sat.jpg,images/2106_mask.png,valid
images/2107_sat.jpg,images/2107_mask.png,train
images/2108_sat.jpg,images/2108_mask.png,test
images/2109_sat.jpg,images/2109_mask.png,valid
images/2110_sat.jpg,images/2110_mask.png,test
images/2111_sat.jpg,images/2111_mask.png,valid
images/2112_sat.jpg,images/2112_mask.png,valid
images/2113_sat.jpg,images/2113_mask.png,train
images/2114_sat.jpg,images/2114_mask.png,valid
images/2115_sat.jpg,images/2115_mask.png,train
images/2116_sat.jpg,images/2116_mask.png,valid
images/2117_sat.jpg,images/2117_mask.png,train
images/2118_sat.jpg,images/2118_mask.png,test
images/2119_sat.jpg,images/2119_mask.png,train
images/2120_sat.jpg,images/2120_mask.png,valid
images/2121_sat.jpg,images/2121_mask.png,train
images/2122_sat.jpg,images/2122_mask.png,valid
images/2123_sat.jpg,images/2123_mask.png,test
images/2124_sat.jpg,images/2124_mask.png,train
images/2125_sat.jpg,images/2125_mask.png,train
images/2126_sat.jpg,images/2126_mask.png,train
images/2127_sat.jpg,images/2127_mask.png,train
images/2128_sat.jpg,images/2128_mask.png,valid
images/2129_sat.jpg,images/2129_mask.png,test
images/2130_sat.jpg,images/2130_mask.png,valid
images/2131_sat.jpg,images/2131_mask.png,train
images/2132_sat.jpg,images/2132_mask.png,train
images/2133_sat.jpg,images/2133_mask.png,train
images/2134_sat.jpg,images/2134_mask.png,test
images/2135_sat.jpg,images/2135_mask.png,valid
images/2136_sat.jpg,images/2136_mask.png,train
images/2137_sat.jpg,images/2137_mask.png,test
images/2138_sat.jpg,images/2138_mask.png,test
images/2139_sat.jpg,images/2139_mask.png,train
images/2140_sat.jpg,images/2140_mask.png,valid
images/2141_sat.jpg,images/2141_mask.png,train
images/2142_sat.jpg,images/2142_mask.png,test
images/2143_sat.jpg,images/2143_mask.png,train
images/2144_sat.jpg,images/2144_mask.png,train
images/2145_sat.jpg,images/2145_mask.png,train
images/2146_sat.jpg,images/2146_mask.png,test
images/2147_sat.jpg,images/2147_mask.png,train
images/2148_sat.jpg,images/2148_mask.png,train
images/2149_sat.jpg,images/2149_mask.png,test
images/2150_sat.jpg,images/2150_mask.png,valid
images/2151_sat.jpg,images/2151_mask.png,train
images/2152_sat.jpg,images/2152_mask.png,train
images/2153_sat.jpg,images/2153_mask.png,train
images/2154_sat.jpg,images/2154_mask.png,train
images/2155_sat.jpg,images/2155_mask.png,test
images/2156_sat.jpg,images/2156_mask.png,train
images/2157_sat.jpg,images/2157_mask.png,train
images/2158_sat.jpg,images/2158_mask.png,train
images/2159_sat.jpg,images/2159_mask.png,valid
images/2160_sat.jpg,images/2160_mask.png,train
images/2161_sat.jpg,images/2161_mask.png,test
images/2162_sat.jpg,images/2162_mask.png,valid
images/2163_sat.jpg,images/2163_mask.png,test
images/2164_sat.jpg,images/2164_mask.png,train
images/2165_sat.jpg,images/2165_mask.png,train
images/2166_sat.jpg,images/2166_mask.png,valid
images/2167_sat.jpg,images/2167_mask.png,train
images/2168_sat.jpg,images/2168_mask.png,train
images/2169_sat.jpg,images/2169_mask.png,train
images/2170_sat.jpg,images/2170_mask.png,valid
images/2171_sat.jpg,images/2171_mask.png,valid
images/2172_sat.jpg,images/2172_mask.png,test
images/2173_sat.jpg,images/2173_mask.png,train
images/2174_sat.jpg,images/2174_mask.png,train
images/2175_sat.jpg,images/2175_mask.png,valid
images/2176_sat.jpg,images/2176_mask.png,train
images/2177_sat.jpg,images/2177_mask.png,train
images/2178_sat.jpg,images/2178_mask.png,train
images/2179_sat.jpg,images/2179_mask.png,train
images/2180_sat.jpg,images/2180_mask.png,train
images/2181_sat.jpg,images/2181_mask.png,valid
images/2182_sat.jpg,images/2182_mask.png,test
images/2183_sat.jpg,images/2183_mask.png,train
images/2184_sat.jpg,images/2184_mask.png,train
images/2185_sat.jpg,images/2185_mask.png,test
images/2186_sat.jpg,images/2186_mask.png,train
images/2187_sat.jpg,images/2187_mask.png,train
images/2188_sat.jpg,images/2188_mask.png,valid
images/2189_sat.jpg,images/2189_mask.png,train
images/2190_sat.jpg,images/2190_mask.png,train
images/2191_sat.jpg,images/2191_mask.png,train
images/2192_sat.jpg,images/2192_mask.png,test
images/2193_sat.jpg,images/2193_mask.png,train
images/2194_sat.jpg,images/2194_mask.png,train
images/2195_sat.jpg,images/2195_mask.png,train
images/2196_sat.jpg,images/2196_mask.png,train
images/2197_sat.jpg,images/2197_mask.png,train
images/2198_sat.jpg,images/2198_mask.png,train
images/2199_sat.jpg,images/2199_mask.png,train
images/2200_sat.jpg,images/2200_mask.png,train
images/2201_sat.jpg,images/2201_mask.png,train
images/2202_sat.jpg,images/2202_mask.png,valid
images/2203_sat.jpg,images/2203_mask.png,train
images/2204_sat.jpg,images/2204_mask.png,test
images/2205_sat.jpg,images/2205_mask.png,valid
images/2206_sat.jpg,images/2206_mask.png,train
images/2207_sat.jpg,images/2207_mask.png,train
images/2208_sat.jpg,images/2208_mask.png,test
images/2209_sat.jpg,images/2209_mask.png,train
images/2210_sat.jpg,images/2210_mask.png,valid
images/2211_sat.jpg,images/2211_mask.png,test
images/2212_sat.jpg,images/2212_mask.png,train
images/2213_sat.jpg,images/2213_mask.png,valid
images/2214_sat.jpg,images/2214_mask.png,train
images/2215_sat.jpg,images/2215_mask.png,train
images/2216_sat.jpg,images/2216_mask.png,train
images/2217_sat.jpg,images/2217_mask.png,train
images/2218_sat.jpg,images/2218_mask.png,train
images/2219_sat.jpg,images/2219_mask.png,valid
images/2220_sat.jpg,images/2220_mask.png,test
images/2221_sat.jpg,images/2221_mask.png,test
images/2222_sat.jpg,images/2222_mask.png,test
images/2223_sat.jpg,images/2223_mask.png,train
images/2224_sat.jpg,images/2224_mask.png,train
images/2225_sat.jpg,images/2225_mask.png,train
images/2226_sat.jpg,images/2226_mask.png,train
images/2227_sat.jpg,images/2227_mask.png,train
images/2228_sat.jpg,images/2228_mask.png,train
images/2229_sat.jpg,images/2229_mask.png,valid
images/2230_sat.jpg,images/2230_mask.png,valid
images/2231_sat.jpg,images/2231_mask.png,valid
images/2232_sat.jpg,images/2232_mask.png,test
images/2233_sat.jpg,images/2233_mask.png,train
images/2234_sat.jpg,images/2234_mask.png,test
images/2235_sat.jpg,images/2235_mask.png,train
images/2236_sat.jpg,images/2236_mask.png,train
images/2237_sat.jpg,images/2237_mask.png,test
images/2238_sat.jpg,images/2238_mask.png,train
images/2239_sat.jpg,images/2239_mask.png,train
images/2240_sat.jpg,images/2240_mask.png,test
images/2241_sat.jpg,images/2241_mask.png,test
images/2242_sat.jpg,images/2242_mask.png,train
images/2243_sat.jpg,images/2243_mask.png,valid
images/2244_sat.jpg,images/2244_mask.png,train
images/2245_sat.jpg,images/2245_mask.png,valid
images/2246_sat.jpg,images/2246_mask.png,train
images/2247_sat.jpg,images/2247_mask.png,train
images/2248_sat.jpg,images/2248_mask.png,train
images/2249_sat.jpg,images/2249_mask.png,train
images/2250_sat.jpg,images/2250_mask.png,train
images/2251_sat.jpg,images/2251_mask.png,train
images/2252_sat.jpg,images/2252_mask.png,train
images/2253_sat.jpg,images/2253_mask.png,train
images/2254_sat.jpg,images/2254_mask.png,train
images/2255_sat.jpg,images/2255_mask.png,valid
images/2256_sat.jpg,images/2256_mask.png,train
images/2257_sat.jpg,images/2257_mask.png,train
images/2258_sat.jpg,images/2258_mask.png,train
images/2259_sat.jpg,images/2259_mask.png,train
images/2260_sat.jpg,images/2260_mask.png,train
images/2261_sat.jpg,images/2261_mask.png,test
images/2262_sat.jpg,images/2262_mask.png,test
images/2263_sat.jpg,images/2263_mask.png,train
images/2264_sat.jpg,images/2264_mask.png,test
